Datum / Uhrzeit;Abfiltrierbare Stoffe;DOC (Geloester organischer Kohlenstoff);Hydrogencarbonat;Soaurekapazitat pH 4.3;TOC (Organischer Kohlenstoff);Calcium;Chlorid;Kalium;Magnesium;Natrium;Sulfat;Chlorophyll-a;Phaeophytin;Blei gesamt;Bor gesamt;Eisen gesamt;Kupfer gesamt;Silicium geloest;Zink gesamt;Coliforme B.;E.Coli;Intestinale Enterokokken;Ammonium-Stickstoff;Gesamt-Phosphor (P) gesamt;Gesamt-Stickstoff (N) geloest;Gesamt-Stickstoff (N) gesamt;Nitrat-Stickstoff;Nitrit-Stickstoff;ortho-Phosphat-Phosphor ;AOX (Adsorbierbare organ. Halogenverbindungen);BSB1 (Biochem. Sauerstoffbedarf. 24h);BSB5 (Biochem. Sauerstoffbedarf. 5d);Gluehverlust der abfiltrierbaren Stoffe;Kaliumpermanganatverbrauch als O2;Spektraler Absorptionskoeffizient (SAK) 254nm;Leitfaehigkeit;Lufttemperatur;pH-Wert;Sauerstoff-Gehalt;Sichttiefe;Wassertemperatur
19.04.2010 00:00;21.0;6.2;140.2;2.12;9.0;102.6;44.0;;12.5;28.24;176.0;87.9;7;;;;0.56;0.5;3.1;< 30.00;< 30.00;< 40.00;< 0.03;0.08;1.1;1.4;0.57;< 0.01;0.004;;;4.6;53.6;6.92;28.24;703.0;9;9.0;18.0;80;11.2
26.04.2010 00:00;8.3;6.3;135.4;2.56;8.1;94.6;48.6;;12.239999999999998;27.139999999999997;200.2;27.5;;;;;;0.06;;;;;0.03;0.05;0.9;1.2;0.5;;0.004;;;4.0200000000000005;59.2;5.960000000000001;11.78;734.2;;8.2;12.8;;11.940000000000001
03.05.2010 00:00;9.5;6.6;129.4;2.26;8.8;90.2;47.8;;11.8;28.48;225.6;36.2;;;;;;0.06;;;;;< 0.03;0.06;0.8;1.0;0.31;;0.003;;;4.04;57.4;5.960000000000001;11.860000000000001;809.2;;8.360000000000001;12.919999999999998;;6.7
10.05.2010 00:00;8.1;6.8;134.0;2.54;8.1;93.2;50.8;;12.74;27.579999999999995;220.2;48.6;;;;;;0.05;;;;;0.03;0.06;0.7;0.9;0.17;;0.004;;;3.6399999999999997;72.0;5.960000000000001;11.719999999999999;813.4;;8.18;13.040000000000001;;6.28
17.05.2010 00:00;9.6;7.8;137.6;2.12;8.9;92.8;46.0;;12.24;27.5;180.0;40.2;9;;;;0.68;0.1;1.39;< 30.00;< 30.00;< 40.00;0.07;0.07;0.7;0.9;0.17;< 0.01;0.01;;;2.6;63.4;8.080000000000002;29.020000000000003;704.0;8;8.4;10.3;130;12.0
25.05.2010 00:00;9.0;6.8;136.6;2.9000000000000004;8.8;93.6;52.2;;14.48;28.080000000000002;213.6;45.1;;;;;;0.05;;;;;0.03;0.06;0.6;0.8;0.05;;0.004;;;3.7399999999999998;64.0;5.68;11.379999999999999;779.0;;8.3;11.02;;16.52
31.05.2010 00:00;6.3;6.7;145.4;2.48;8.6;91.6;49.8;;12.58;32.42;235.2;23.6;;;;;;0.05;;;;;0.03;0.04;0.5;0.6;0.02;;0.006;;;3.56;66.4;5.48;11.580000000000002;819.2;;8.22;10.26;;20.52
07.06.2010 00:00;7.7;7.4;131.6;2.4;8.7;85.4;50.8;;14.040000000000001;29.439999999999998;220.2;32.8;;;;;;0.05;;;;;0.04;0.05;0.6;0.9;0.01;;0.004;;;3.2600000000000002;64.4;5.960000000000001;12.719999999999999;813.4;;8.180000000000001;13.040000000000001;;6.28
14.06.2010 00:00;7.6;7.1;142.4;2.34;7.8;89.4;47.0;;12.680000000000001;30.26;177.0;37.3;11;;;;0.5;2.0;< 0.80;73;< 30.00;< 40.00;0.03;0.09;0.6;0.7;< 0.01;< 0.01;0.02;;;3.1;61.0;6.779999999999999;28.860000000000003;706.0;13;8.6;10.5;110;19.7
21.06.2010 00:00;9.0;6.8;140.2;2.9;8.5;93.6;51.2;;14.48;26.6;178.0;32.4;;;;;;1.9;;;;;0.07;0.15;0.6;0.9;< 0.01;;0.07;;;3.44;60.8;5.8;12.379999999999999;720.2;;8.04;12.679999999999998;;16.560000000000002
28.06.2010 00:00;8.5;7.5;138.8;2.46;9.3;89.2;49.6;;13.0;29.02;219.0;36.8;;;;;;2.1;;;;;0.07;0.13;0.6;0.9;< 0.01;;0.05;;;3.5199999999999996;70.6;6.119999999999999;11.36;754.6;;8.12;10.319999999999999;;10.98
05.07.2010 00:00;6.34;7.0;137.6;2.3600000000000003;9.9;86.0;51.8;;12.139999999999999;31.300000000000004;185.2;61.6;;;;;;1.8;;;;;< 0.03;0.11;0.6;1.0;< 0.01;;0.01;;;5.04;58.6;6.159999999999999;12.66;705.4;;8.059999999999999;12.1;;9.459999999999999
12.07.2010 00:00;12.9;7.5;125.6;2.2399999999999998;10.2;98.8;50.0;;13.4;30.380000000000003;182.0;72.9;19;;;;0.66;1.7;< 0.80;36;< 30.00;< 40.00;0.04;0.12;0.7;1.1;< 0.01;< 0.01;0.01;;;7.5;76.0;7.76;15.059999999999999;632.0;28;9.1;17.1;60;26.8
19.07.2010 00:00;9.8;8.0;136.4;2.38;9.6;85.6;49.6;;11.779999999999998;29.9;156.6;33.8;;;;;;2.4;;;;;0.22;0.21;0.87;1.14;0.03;;0.11;;;4.119999999999999;60.4;6.6;13.64;579.8;;7.9399999999999995;9.1;;15.080000000000002
26.07.2010 00:00;9.6;7.0;146.2;2.88;8.7;84.0;54.4;;13.180000000000001;28.080000000000002;164.8;17;;;;;;3.0;;;;;0.38;0.35;1.1;1.3;0.03;;0.25;;;3.84;57.8;6.6;14.559999999999999;602.4;;8.099999999999998;10.919999999999998;;18.700000000000003
02.08.2010 00:00;7.3;7.5;140.2;2.4400000000000004;9.3;87.8;54.2;;10.14;32.62;152.2;34.5;;;;;;3.6;;;;;0.2;0.38;0.93;1.15;0.04;;0.27;;;4.4;67.2;6.3;14.419999999999998;613.8;;8.099999999999998;9.42;;15.16
09.08.2010 00:00;4.1;7.4;137.8;2.2;7.9;83.6;51.0;;12.86;27.98;166.0;14.9;9;;;;1.01;4.3;< 0.80;91;< 30.00;40;0.45;0.45;1.3;1.4;0.08;0.01;0.39;;;2.1;66.0;7.359999999999999;12.76;688.0;20;7.7;6.3;210;21.8
16.08.2010 00:00;5.2;7.6;136.6;2.5;8.2;88.6;55.8;;12.220000000000002;32.519999999999996;163.6;18;;;;;;4.6;;;;;0.49;0.52;1.2;1.3;0.09;;0.44;;;3.56;66.0;7.019999999999999;13.64;737.8;;8.440000000000001;10.720000000000002;;15.14
23.08.2010 00:00;9.6;7.7;135.4;2.88;9.0;84.0;47.6;;13.179999999999998;28.28;153.6;81.4;;;;;;4.2;;;;;0.16;0.45;0.9;1.1;0.11;;0.34;;;3.4199999999999995;59.6;6.6;14.919999999999998;665.8;;8.26;11.84;;17.360000000000003
30.08.2010 00:00;14.2;7.7;137.8;2.7399999999999998;10.1;90.4;56.0;;11.44;32.559999999999995;164.4;69.4;;;;;;3.3;;;;;0.21;0.36;1.0;1.3;0.13;;0.23;;;3.88;69.4;6.76;14.040000000000001;694.6;;8.14;10.440000000000001;;17.880000000000003
06.09.2010 00:00;15.4;8.1;129.2;2.1399999999999997;9.8;76.6;47.0;;12.400000000000002;27.979999999999997;162.0;74.2;33;;;;0.82;1.5;< 0.80;930;< 30.00;40;0.05;0.27;0.7;1.0;0.05;0.01;0.13;;;3.3;65.38;6.779999999999999;14.3;663.0;8;8.7;11.7;80;17.1
13.09.2010 00:00;9.6;8.3;136.4;2.92;9.5;86.2;54.2;;15.0;26.579999999999995;189.8;54.9;;;;;;1.6;;;;;0.06;0.21;0.7;0.9;0.1;;0.12;;;4.2;70.0;6.4399999999999995;14.280000000000001;694.4;;8.120000000000001;11.26;;16.32
20.09.2010 00:00;17.9;8.6;135.6;2.68;11.1;92.8;56.4;;11.440000000000001;28.68;157.6;84.9;;;;;;1.3;;;;;0.07;0.21;0.7;1.1;0.18;;0.1;;;6.779999999999999;65.4;6.180000000000001;13.059999999999999;665.8;;7.859999999999999;10.14;;14.12
27.09.2010 00:00;9.9;8.0;136.4;2.6;9.2;93.8;51.0;;13.0;29.78;192.4;20.4;;;;;;1.7;;;;;0.07;0.16;0.76;0.98;0.2;;0.09;;;4.2;62.4;5.800000000000001;11.959999999999999;700.0;;8.14;12.7;;16.759999999999998
04.10.2010 00:00;10.4;8.3;126.8;2.12;9.3;88.4;43.0;;12.919999999999998;32.220000000000006;156.0;10.6;9;;;;0.87;2.9;1.15;36;< 30.00;< 40.00;0.24;0.16;1.0;1.1;0.24;< 0.01;0.1;;;2.4;67.8;8.14;14.26;649.0;12;7.8;8.3;110;12.7
11.10.2010 00:00;8.2;8.9;140.0;2.62;9.5;92.0;50.4;;12.58;30.02;166.6;11.6;;;;;;4.1;;;;;0.24;0.15;1.1;1.3;0.37;;0.1;;;3.66;70.2;6.24;13.26;598.8;;8.14;11.6;;12.02
18.10.2010 00:00;6.7;9.5;136.4;2.46;9.7;92.2;50.8;;13.1;33.86;168.8;11;;;;;;4.9;;;;;0.3;0.15;1.4;1.4;0.49;;0.1;;;3.9200000000000004;68.6;5.74;11.239999999999998;670.4;;8.16;12.040000000000001;;11.32
25.10.2010 00:00;6.9;9.4;142.6;2.3600000000000003;10.1;89.8;49.4;;13.1;33.86;156.0;5.7;;;;;;5.3;;;;;0.29;0.12;1.4;1.5;0.69;;0.08;;;4.04;70.6;5.74;11.58;636.4;;8.2;11.66;;7.4799999999999995
01.11.2010 00:00;9.88;6.859999999999999;128.0;2.0599999999999996;7.68;86.4;39.0;;10.14;31.919999999999998;152.0;;< 2.00;;;;0.92;3.4559999999999995;1.64;36;36;< 40.00;;0.15799999999999997;1.6780000000000002;1.8060000000000003;;0.02;;;;2.9;67.6;6.779999999999999;13.540000000000001;621.0;6;7.8;9.9;220;7.8
08.11.2010 00:00;4.9;9.7;141.2;2.3200000000000003;10.1;90.2;49.4;;10.5;33.2;159.2;3.3;;;;;;5.8;;;;;0.26;0.1;1.6;1.7;0.72;;0.06;;;3.0;76.6;5.74;11.9;656.0;;8.2;11.66;;7.4799999999999995
22.11.2010 00:00;4.6;9.1;136.4;2.54;9.7;93.0;52.0;;13.080000000000002;26.160000000000004;161.4;3.4;;;;;;6.3;;;;;0.2;0.09;1.7;1.8;0.9;;0.05;;;2.5;73.8;5.94;11.54;623.4;;8.319999999999999;12.5;;10.819999999999999
29.11.2010 00:00;5.840000000000001;6.22;122.0;2.16;6.8;88.8;37.0;;11.02;32.339999999999996;152.0;;< 2.00;;;;2.11;6.58;1.95;430;73;< 40.00;;0.30200000000000005;1.4;1.528;;0.03;;;;4.0;65.4;6.280000000000001;12.940000000000001;635.0;-20,000;7.9;10.7;180;3.7
06.12.2010 00:00;3.1;11.6;141.2;2.46;12.0;90.2;47.2;;13.0;34.48;187.4;2;;;;;;6.4;;;;;0.1;0.09;2.6;2.7;1.7;;0.04;;;2.2600000000000002;63.6;5.74;11.64;692.4;;8.14;11.08;;12.84
20.12.2010 00:00;2.8;10.9;141.2;2.5599999999999996;11.0;89.2;49.6;;13.62;33.04;145.2;5.5;;;;;;6.4;;;;;0.23;0.09;2.6;2.7;2;;0.04;;;2.26;67.6;5.720000000000001;11.78;601.6;;7.8199999999999985;10.76;;9.14
03.01.2011 00:00;4.7;5.7;141.6;2.1399999999999997;12.5;88.6;47.0;;12.24;27.46;160.8;;;;;;;3.8240000000000003;;;;;0.14;0.07;1.8799999999999997;2.4;1.46;;0.04;;;4.720000000000001;58.4;6.339999999999999;12.819999999999999;624.0;;8.1;11.08;;5.619999999999999
17.01.2011 00:00;4.7;5.78;145.4;2.04;10.6;88.6;47.0;;12.24;28.919999999999998;156.6;;;;;;;4.15;;;;;0.22;0.07;1.8;2.5;1.6;;0.03;;;4.76;58.4;6.200000000000001;12.799999999999999;608.6;;8.120000000000001;13.34;;6.74
31.01.2011 00:00;4.7;5.82;146.6;2.14;10.2;88.6;48.4;;12.24;27.54;162.8;;;;;;;2.4939999999999998;;;;;0.11;0.07;1.8599999999999999;2.6;1.76;;0.02;;;5.300000000000001;58.4;6.400000000000001;12.819999999999999;607.6;;8.1;12.739999999999998;;9.08
14.02.2011 00:00;11.24;6.319999999999999;146.6;2.2800000000000002;10.4;91.6;48.4;;11.98;27.54;158.8;;;;;;;2.54;;;;;0.09;0.08;1.8599999999999999;2.6;1.77;;0.03;;;4.76;58.4;5.68;12.76;541.0;;7.9799999999999995;13.420000000000002;;14.780000000000001
28.02.2011 00:00;4.699999999999999;5.9799999999999995;140.2;1.94;12.0;80.4;48.2;;12.4;33.1;169.2;;;;;;;3.9659999999999997;;;;;0.02;0.07;1.8799999999999997;2.7;2.16;;0.01;;;4.72;58.4;6.7;12.42;603.6;;8.260000000000002;11.82;;4.119999999999999
14.03.2011 00:00;8.440000000000001;6.459999999999999;141.6;2.14;11.0;85.6;46.2;;11.0;34.58;157.0;;;;;;;0.45;;;;;0.02;0.06;2.0599999999999996;2.6;1.6;;0.006;;;5.500000000000001;58.4;5.32;11.72;586.2;;8.18;12.16;;9.879999999999999
28.03.2011 00:00;6.040000000000001;6.44;140.4;2.3;10.7;90.2;48.2;;10.48;27.2;155.6;;;;;;;0.4999999999999999;;;;;0.02;0.05;1.8199999999999998;2.3;1.31;;0.006;;;5.4;58.4;6.92;11.139999999999999;585.2;;8.16;10.68;;11.059999999999999
04.04.2011 00:00;11.4;6.4;133.0;2.08;9.8;87.2;46.8;;11.520000000000001;26.119999999999997;141.4;;;;;;;0.5;;;;;0.02;0.04;1.5;1.8;1.1;;0.005;;;5.660000000000001;58.4;5.159999999999999;11.56;560.6;;8.440000000000001;13.2;;9.820000000000002
11.04.2011 00:00;6.000000000000001;6.459999999999999;140.4;2.32;9.9;88.0;46.6;;11.440000000000001;27.68;166.2;;;;;;;0.5820000000000001;;;;;0.02;0.06;1.4999999999999998;2.0;1;;0.008;;;5.3;58.6;4.92;11.54;614.2;;8.1;11.72;;6.38
18.04.2011 00:00;6.2;6.980000000000001;134.0;2.2;8.8;89.6;42.0;;11.28;30.279999999999994;168.0;29;9;;;;0.7;5.152;< 0.80;< 30.00;< 30.00;< 40.00;0.02;0.05;1.0859999999999999;1.8;0.9;0.01;0.004;;;3.0;68.0;6.720000000000001;12.88;669.0;8;8.5;13.1;110;11.4
26.04.2011 00:00;8.76;6.44;146.4;2.26;11.1;88.4;49.6;;10.48;29.0;150.4;;;;;;;0.396;;;;;0.02;0.05;1.2600000000000002;1.3;0.52;;0.003;;;4.74;58.4;6.92;11.139999999999999;617.0;;8.16;10.68;;11.059999999999999
02.05.2011 00:00;6.8;6.460000000000001;139.0;2.26;10.1;88.8;47.6;;10.479999999999999;29.9;152.6;;;;;;;0.45;;;;;0.03;0.06;1.22;1.4;0.41;;0.003;;;4.74;58.4;4.92;11.14;611.2;;8.04;12.559999999999999;;14.239999999999998
09.05.2011 00:00;9.879999999999999;6.26;134.0;2.08;9.6;87.2;46.8;;11.16;28.96;141.4;;;;;;;0.43;;;;;0.03;0.04;1.014;1.2;0.22;;0.003;;;4.38;58.4;5.659999999999999;11.56;560.6;;8.440000000000001;12.02;;12.16
16.05.2011 00:00;4.0;6.82;136.6;2.2;9.2;94.8;46.0;;19.64;28.7;176.0;5;3;;;;0.74;4.732;< 0.80;< 30.00;< 30.00;< 40.00;0.11;0.04;1.1199999999999999;1.0;0.14;< 0.01;0.009;;;1.9;66.2;7.4799999999999995;11.14;687.0;10;8.3;9.1;190;15.7
23.05.2011 00:00;4.699999999999999;6.04;140.0;1.98;9.3;84.2;48.2;;11.079999999999998;29.18;189.0;;;;;;;3.4840000000000004;;;;;0.04;0.07;0.752;0.84;0.16;;0.006;;;3.44;58.4;6.08;12.8;661.2;;8.059999999999999;12.7;;11.16
30.05.2011 00:00;4.7;5.94;149.8;1.9600000000000002;9.0;88.6;47.0;;12.239999999999998;27.8;162.8;;;;;;;4.2379999999999995;;;;;0.11;0.07;0.8720000000000001;1.2;0.04;;0.02;;;4.459999999999999;58.4;6.340000000000001;13.319999999999999;608.6;;8.2;13.080000000000002;;5.92
06.06.2011 00:00;9.76;6.459999999999999;140.0;2.1199999999999997;9.2;86.6;45.6;;10.479999999999999;29.18;148.2;;;;;;;1.2419999999999998;;;;;0.07;0.06;0.7520000000000001;0.89;0.04;;0.02;;;3.44;58.4;4.92;11.14;616.0;;8.2;8.760000000000002;;13.919999999999998
14.06.2011 00:00;4.4;6.800000000000002;142.4;2.24;9.3;98.6;52.0;;12.620000000000001;31.24;187.0;31;< 2.00;;;;2.18;4.732;1.13;290;< 30.00;< 40.00;0.09;0.08;1.1199999999999999;0.96;0.05;< 0.01;0.06;;;3.0;61.0;7.26;28.78;707.0;16;8.2;9.7;180;21.3
20.06.2011 00:00;8.459999999999999;7.3;148.6;2.3200000000000003;9.2;85.6;50.8;;12.12;29.18;140.4;;;;;;;4.076;;;;;0.3;0.14;0.798;1.06;0.06;;0.08;;;3.44;62.2;6.06;13.120000000000001;582.2;;7.840000000000001;11.820000000000002;;5.4799999999999995
27.06.2011 00:00;10.540000000000001;7.140000000000001;148.6;2.02;9.1;84.0;49.2;;12.559999999999999;27.8;140.0;;;;;;;5.366;;;;;0.13;0.14;0.798;1.1;0.1;;0.07;;;3.5;59.8;5.6;14.440000000000001;591.0;;8.0;12.48;;9.06
04.07.2011 00:00;11.8;7.459999999999999;147.2;2.44;9.3;89.2;47.0;;9.0;28.139999999999997;141.0;;;;;;;4.206;;;;;0.17;0.16;0.8780000000000001;1.13;0.07;;0.08;;;3.16;59.8;5.74;12.84;567.8;;8.319999999999999;11.12;;13.52
11.07.2011 00:00;9.8;6.640000000000001;142.6;2.24;8.4;89.4;49.0;;12.500000000000002;27.9;171.0;25;7;;;;0.69;4.9719999999999995;< 0.80;360;< 30.00;< 40.00;0.02;0.11;0.8320000000000001;0.89;0.01;0.01;0.04;;;4.2;71.0;8.68;13.060000000000002;693.0;16;8.8;12.7;80;21.8
18.07.2011 00:00;12.88;7.18;148.8;2.06;9.0;83.8;50.8;;9.52;28.580000000000002;144.4;;;;;;;5.305999999999999;;;;;0.02;0.16;0.692;0.89;0.01;;0.08;;;3.9;59.8;5.9;15.059999999999999;565.2;;7.94;10.54;;14.26
25.07.2011 00:00;10.180000000000001;7.38;129.2;2.3600000000000003;8.2;85.6;48.0;;13.040000000000001;28.3;157.4;;;;;;;2.8259999999999996;;;;;0.2;0.19;0.78;1.0;0.04;;0.11;;;4.04;79.2;6.38;13.779999999999998;644.4;;7.92;10.48;;15.180000000000001
01.08.2011 00:00;5.08;7.4;139.0;2.28;8.2;91.0;51.6;;13.440000000000001;27.9;143.0;;;;;;;3.4239999999999995;;;;;0.17;0.18;0.78;1.1;0.03;;0.11;;;4.32;70.4;5.56;14.060000000000002;577.0;;7.8;11.080000000000002;;10.98
08.08.2011 00:00;9.62;7.040000000000001;143.0;2.2399999999999998;8.8;87.4;49.2;;12.559999999999999;27.6;146.6;;;;;;;3.9859999999999998;;;;;0.08;0.14;0.64;0.67;0.01;;0.07;;;4.2;59.8;5.2;14.440000000000001;560.8;;8.22;11.52;;5.999999999999999
10.08.2011 00:00;7.8;7.4;140.0;2.3;9.16;93.4;49.0;;13.220000000000002;27.659999999999997;172.0;12;15;;;;0.76;1.9;1.66;530;< 30.00;< 40.00;;0.072;0.96;1.2200000000000002;;< 0.01;;;;2.3;54.4;6.959999999999999;28.860000000000003;710.0;14;7.9;7.6;90;18.8
15.08.2011 00:00;12.84;7.2;135.2;2.4400000000000004;8.1;82.6;50.0;;9.36;28.160000000000004;147.4;;;;;;;4.226;;;;;0.07;0.16;0.78;0.99;0.1;;0.09;;;3.56;64.4;5.32;12.52;584.0;;8.2;11.34;;16.040000000000003
22.08.2011 00:00;8.06;6.960000000000001;148.8;2.2399999999999998;8.9;84.2;49.4;;12.12;28.660000000000004;143.4;;;;;;;3.838;;;;;0.05;0.14;0.692;0.88;0.04;;0.07;;;4.32;59.8;5.42;13.120000000000001;579.2;;7.720000000000001;11.6;;8.700000000000001
29.08.2011 00:00;7.44;7.26;145.2;2.2600000000000002;10.3;91.0;52.4;;12.579999999999998;29.78;159.6;;;;;;;4.865999999999999;;;;;0.11;0.18;0.8799999999999999;1.1;0.03;;0.09;;;4.880000000000001;71.2;5.74;12.879999999999999;575.2;;8.280000000000001;11.120000000000001;;7.42
05.09.2011 00:00;9.7;7.360000000000001;130.4;2.1599999999999997;10.3;80.4;47.0;;13.0;26.620000000000005;167.0;36;19;;;;0.6;5.531999999999999;< 0.80;430;< 30.00;< 40.00;0.04;0.15;0.766;0.92;0.01;< 0.01;0.07;;;4.0;60.4;7.26;11.94;682.0;19;8.4;10.8;80;19.6
12.09.2011 00:00;11.28;7.340000000000001;143.6;2.08;9.4;84.8;50.2;;9.26;28.9;143.4;;;;;;;4.765999999999999;;;;;0.02;0.16;0.7859999999999999;0.94;0.03;;0.08;;;3.44;70.4;5.8;13.919999999999998;570.0;;8.04;12.059999999999999;;16.18
19.09.2011 00:00;8.580000000000002;6.960000000000001;143.0;2.32;8.8;83.0;48.6;;11.16;27.6;141.8;;;;;;;3.838;;;;;0.02;0.14;0.64;0.76;0.04;;0.07;;;4.2;59.8;5.659999999999999;14.559999999999999;571.6;;7.9;12.14;;8.680000000000001
26.09.2011 00:00;10.559999999999999;6.38;129.2;2.38;8.3;87.6;50.8;;10.760000000000002;27.3;148.6;;;;;;;5.312;;;;;0.02;0.12;0.66;0.85;0.01;;0.07;;;4.319999999999999;57.6;5.92;12.919999999999998;646.0;;8.58;11.02;;8.320000000000002
04.10.2011 00:00;4.3;7.359999999999999;139.0;2.2600000000000002;10.8;90.6;45.0;;12.040000000000001;32.839999999999996;163.0;16;5;;;;3.75;5.952;1.49;140;< 30.00;< 40.00;0.03;0.11;1.8199999999999998;0.78;0.02;< 0.01;0.06;;;2.1;73.2;7.7;12.940000000000001;695.0;17;8.3;9.7;130;17.1
10.10.2011 00:00;12.440000000000001;7.18;145.2;2.3;10.6;88.2;48.2;;9.52;29.779999999999994;149.0;;;;;;;5.305999999999999;;;;;0.11;0.16;0.8800000000000001;0.95;0.09;;0.1;;;4.74;59.8;6.24;14.16;568.0;;8.42;9.78;;13.219999999999999
17.10.2011 00:00;5.9399999999999995;6.960000000000001;131.6;2.34;8.2;84.8;47.6;;12.120000000000001;27.560000000000002;131.2;;;;;;;4.0520000000000005;;;;;0.1;0.14;0.7799999999999999;0.84;0.16;;0.1;;;4.16;59.8;5.539999999999999;14.319999999999999;558.0;;8.2;12.580000000000002;;9.88
24.10.2011 00:00;7.06;6.779999999999999;138.8;2.1800000000000006;9.8;87.0;48.4;;11.879999999999999;29.520000000000003;165.4;;;;;;;4.151999999999999;;;;;0.09;0.13;0.8539999999999999;1.03;0.2;;0.09;;;5.32;59.8;6.659999999999999;12.66;637.0;;8.36;11.68;;10.36
31.10.2011 00:00;6.5;6.980000000000001;132.8;2.06;9.0;93.2;46.0;;11.819999999999999;29.26;174.0;65;11;;;;0.81;4.792;7.86;36;36;< 40.00;0.02;0.12;0.806;0.89;0.18;0.01;0.08;;;6.7;65.4;7.359999999999999;29.939999999999998;701.0;10;8.2;12.3;120;9.8
07.11.2011 00:00;6.340000000000001;6.5200000000000005;141.2;2.46;9.8;84.8;49.2;;11.36;29.380000000000003;177.0;;;;;;;5.312;;;;;0.03;0.11;0.694;0.77;0.24;;0.07;;;3.9;54.2;6.159999999999999;12.34;674.2;;8.24;11.08;;11.1
21.11.2011 00:00;9.0;5.959999999999999;140.2;2.16;10.4;83.0;51.8;;12.219999999999999;29.78;148.2;;;;;;;5.092;;;;;0.03;0.1;0.8800000000000001;0.94;0.22;;0.06;;;4.74;54.2;5.6000000000000005;13.319999999999999;605.8;;8.34;11.280000000000001;;10.1
05.12.2011 00:00;3.1;6.44;146.2;2.12;7.5;93.8;46.0;;11.52;29.52;182.0;15;4;;;;0.62;4.691999999999999;< 0.80;36;36;< 40.00;0.02;0.08;1.1960000000000002;0.92;0.3;< 0.01;0.05;;;3.2;67.6;6.4;13.62;749.0;4;8.1;12.0;200;4.4
19.12.2011 00:00;10.76;6.6;146.2;2.08;6.7;86.6;46.0;;11.0;25.8;150.4;;;;;;;0.512;;;;;0.02;0.06;0.842;0.68;0.41;;0.04;;;2.6;58.4;4.92;11.32;598.6;;8.24;11.08;;8.419999999999998
05.03.2012 00:00;4.0;6.68;143.8;2.1;7.339999999999999;92.6;41.0;;11.34;23.2;189.0;16;3;;;;0.76;6.4;1.7;36;36;< 40.00;;0.11200000000000002;1.94;2.04;;0.01;;;;3.2;52.2;6.540000000000001;13.62;728.0;3;8.0;13.0;140;3.5
17.04.2012 00:00;9.5;7.160000000000001;140.0;2.2199999999999998;8.959999999999999;96.6;41.0;;13.040000000000001;29.139999999999997;180.0;37;7;;;;0.89;2.752;1.27;< 30.00;< 30.00;< 40.00;;0.22799999999999998;1.02;1.2399999999999998;;0.01;;;;4.0;47.0;6.2;29.02;716.0;3;8.6;12.9;70;8.5
15.05.2012 00:00;7.2;7.42;131.6;2.02;9.86;101.6;43.0;;12.540000000000001;27.839999999999996;185.0;30;7;;;;0.91;4.859999999999999;1.02;2400;< 30.00;40;;0.21000000000000002;1.166;1.35;;< 0.01;;;;2.8;65.8;7.960000000000001;11.959999999999999;680.0;14;8.2;10.0;70;15.2
12.06.2012 00:00;8.0;7.38;143.6;2.24;8.74;97.2;46.0;;12.56;30.9;185.0;30;5;;;;0.89;1.2719999999999998;< 0.80;< 30.00;< 30.00;< 40.00;;0.088;0.78;1.04;;< 0.01;;;;3.5;55.6;7.1;29.020000000000003;718.0;16;8.7;12.8;60;19.1
05.07.2012 00:00;11.1;6.739999999999999;136.4;2.1799999999999997;7.339999999999999;88.0;46.2;;11.22;31.860000000000003;154.0;;;;;;;2.576;;;;;;0.29000000000000004;1.222;1.36;;;;;;3.4200000000000004;58.0;6.32;13.219999999999999;721.4;;8.040000000000001;11.540000000000003;;14.180000000000001
10.07.2012 00:00;5.3;8.28;141.2;2.34;9.139999999999999;98.6;47.0;;12.62;31.28;187.0;24;9;;;;0.77;4.262;< 0.80;30;< 30.00;< 40.00;;0.23200000000000004;1.28;1.36;;< 0.01;;;;1.8;64.8;7.7;29.440000000000005;713.0;18;8.1;7.7;110;21.6
06.08.2012 00:00;3.1;8.56;141.2;2.2600000000000002;9.139999999999999;100.2;45.0;;12.16;28.8;192.0;24;7;;;;0.66;4.328;< 0.80;30;30;< 40.00;;0.10600000000000001;1.8199999999999998;1.8920000000000001;;< 0.01;;;;2.6;61.0;7.5;29.440000000000005;709.0;22;8.6;11.5;140;21.7
03.09.2012 00:00;7.5;7.5;145.0;2.3200000000000003;9.540000000000001;100.2;46.0;;12.16;28.2;184.0;47;10;;;;0.64;2.6;1.11;930;73;< 40.00;;0.134;1.0260000000000002;1.25;;< 0.01;;;;4.3;64.4;7.639999999999999;28.779999999999994;703.0;16;8.5;12.1;90;20.1
08.10.2012 00:00;5.7;7.359999999999999;136.4;2.2800000000000002;9.1;91.8;45.0;;13.02;28.2;188.0;23;6;;;;0.81;4.11;1.01;210;73;< 40.00;;0.262;1.2799999999999998;1.3599999999999999;;< 0.01;;;;2.1;59.0;7.5200000000000005;29.02;707.0;8;8.0;9.2;120;13.2
05.11.2012 00:00;2.7;8.4;148.8;2.2;8.86;95.2;45.0;;11.780000000000001;31.419999999999998;209.0;10;3;;;;0.61;6.380000000000001;< 0.80;36;< 30.00;< 40.00;;0.096;1.8200000000000003;1.8920000000000001;;< 0.01;;;;1.8;65.4;6.639999999999999;13.819999999999999;756.0;9;7.9;9.8;200;7.7
